enrollee_id,original_score,prediction,label
32403,0.35368362,0,No
9858,0.0995171,0,No
31806,0.28710827,0,No
27385,0.08593101,0,No
27724,0.11018847,0,No
217,0.35414088,0,No
21465,0.59676605,1,Yes
27302,0.50470746,1,Yes
12994,0.4646779,0,No
16287,0.19969249,0,No
10856,0.17502771,0,No
9272,0.1405215,0,No
14249,0.22256446,0,No
24372,0.035170365,0,No
14070,0.49510047,0,No
24914,0.41318548,0,No
7865,0.7022521,1,Yes
7463,0.09466857,0,No
21514,0.4125345,0,No
29033,0.516639,1,Yes
15359,0.48047093,0,No
16001,0.07942078,0,No
25202,0.50639796,1,Yes
5058,0.5187413,1,Yes
23570,0.07957784,0,No
19139,0.16726008,0,No
9548,0.06858713,0,No
8799,0.3220428,0,No
11113,0.1437982,0,No
394,0.19737656,0,No
7683,0.3108969,0,No
22849,0.10913841,0,No
17189,0.6382208,1,Yes
28610,0.07870031,0,No
25608,0.06997004,0,No
22139,0.081830196,0,No
19644,0.10636104,0,No
18517,0.5621146,1,Yes
12835,0.032577854,0,No
20178,0.22402371,0,No
25855,0.06240545,0,No
32126,0.105132274,0,No
22753,0.07687542,0,No
18133,0.5662107,1,Yes
29242,0.48721042,0,No
6312,0.3142344,0,No
113,0.052517224,0,No
14685,0.1521518,0,No
20768,0.28231728,0,No
25906,0.046280365,0,No
20142,0.06925075,0,No
25891,0.11430134,0,No
4742,0.15928462,0,No
2222,0.078949675,0,No
16917,0.17784937,0,No
10493,0.6961745,1,Yes
10418,0.24538916,0,No
9766,0.092730135,0,No
1361,0.27860165,0,No
19625,0.043804355,0,No
20943,0.10304852,0,No
9561,0.11120006,0,No
4271,0.147661,0,No
2094,0.15270984,0,No
16931,0.31392065,0,No
27298,0.47308058,0,No
26493,0.3388637,0,No
30745,0.43991503,0,No
21052,0.43685865,0,No
20723,0.6515853,1,Yes
13539,0.13369784,0,No
3214,0.045065206,0,No
16230,0.117553756,0,No
25300,0.029329969,0,No
24018,0.6143974,1,Yes
21833,0.054539103,0,No
30632,0.052481778,0,No
4334,0.09034026,0,No
22271,0.5447328,1,Yes
28776,0.11547535,0,No
27769,0.63051087,1,Yes
25909,0.092816524,0,No
31266,0.11005813,0,No
7973,0.060587827,0,No
30867,0.55136395,1,Yes
22501,0.076874636,0,No
2539,0.3461386,0,No
26681,0.061851036,0,No
16184,0.17509921,0,No
3852,0.09268245,0,No
1680,0.38206804,0,No
3562,0.114050716,0,No
8488,0.6710446,1,Yes
8373,0.10945737,0,No
2934,0.10017282,0,No
12919,0.48762065,0,No
4386,0.5991054,1,Yes
22462,0.31040975,0,No
13988,0.105093785,0,No
21230,0.21374878,0,No
26180,0.5920873,1,Yes
16658,0.037060637,0,No
10324,0.0410875,0,No
20453,0.08475947,0,No
13485,0.099145934,0,No
33080,0.041923493,0,No
25492,0.42622524,0,No
1319,0.61999565,1,Yes
19146,0.4333663,0,No
29339,0.071733855,0,No
33177,0.057151396,0,No
22143,0.06547021,0,No
22264,0.4675608,0,No
17034,0.10276298,0,No
27002,0.42689064,0,No
21318,0.07419073,0,No
12308,0.25137246,0,No
842,0.60889715,1,Yes
4926,0.055239238,0,No
3,0.047472306,0,No
19567,0.53639454,1,Yes
12809,0.031024931,0,No
22682,0.05421927,0,No
1216,0.07080835,0,No
4417,0.06655775,0,No
24162,0.6038344,1,Yes
16873,0.11699039,0,No
21920,0.17623061,0,No
5189,0.038469456,0,No
24396,0.16863535,0,No
770,0.17018819,0,No
30913,0.06725825,0,No
14566,0.13105898,0,No
15634,0.054875616,0,No
18163,0.1965307,0,No
16673,0.53233504,1,Yes
18805,0.047426477,0,No
15367,0.58103526,1,Yes
22556,0.21559826,0,No
27439,0.37359682,0,No
18426,0.4762743,0,No
9789,0.1135276,0,No
28172,0.051972788,0,No
9184,0.06476509,0,No
3587,0.12883745,0,No
1167,0.09804381,0,No
1663,0.4681782,0,No
20948,0.25865215,0,No
31594,0.05808361,0,No
27117,0.55215913,1,Yes
678,0.094808936,0,No
1441,0.338736,0,No
31272,0.435026,0,No
12443,0.0709489,0,No
32981,0.14926335,0,No
1317,0.02800989,0,No
4601,0.10858405,0,No
30498,0.3777891,0,No
7863,0.5806963,1,Yes
8744,0.1708854,0,No
14698,0.06197748,0,No
10021,0.033061977,0,No
15253,0.036104687,0,No
18108,0.063104436,0,No
31410,0.06705299,0,No
30532,0.06972023,0,No
31733,0.38098466,0,No
28833,0.5592307,1,Yes
8708,0.68596864,1,Yes
10050,0.14374581,0,No
21685,0.15587166,0,No
18529,0.15410101,0,No
1850,0.30033168,0,No
22639,0.14777409,0,No
5967,0.58519536,1,Yes
20977,0.036049742,0,No
5391,0.5588356,1,Yes
4398,0.5388551,1,Yes
18383,0.4648684,0,No
17336,0.37924495,0,No
7470,0.09138377,0,No
24781,0.060895976,0,No
24202,0.3942058,0,No
20650,0.20631726,0,No
5377,0.028206918,0,No
31693,0.07992245,0,No
28619,0.58260804,1,Yes
15432,0.047932085,0,No
22999,0.58049595,1,Yes
8377,0.06930217,0,No
9302,0.42271736,0,No
16158,0.054521427,0,No
29575,0.62599665,1,Yes
16573,0.030675719,0,No
30736,0.24513517,0,No
20612,0.5275588,1,Yes
11976,0.24594238,0,No
28302,0.04454749,0,No
9462,0.43115222,0,No
14512,0.69226325,1,Yes
8401,0.17515987,0,No
19780,0.16233265,0,No
2594,0.31784487,0,No
1466,0.17038779,0,No
17205,0.22280315,0,No
12990,0.07734918,0,No
4234,0.08713697,0,No
18171,0.46869218,0,No
15457,0.07234047,0,No
23319,0.5493293,1,Yes
10598,0.07088509,0,No
7788,0.23101008,0,No
32021,0.08316219,0,No
13037,0.074271224,0,No
30196,0.050192684,0,No
19504,0.57555574,1,Yes
16336,0.5566931,1,Yes
6048,0.09566223,0,No
6827,0.5705274,1,Yes
9268,0.038449712,0,No
11169,0.6540673,1,Yes
31131,0.35134602,0,No
15165,0.46304274,0,No
27773,0.044191137,0,No
15266,0.06666484,0,No
26289,0.1442172,0,No
32553,0.06681105,0,No
33062,0.023283534,0,No
8818,0.032549255,0,No
15380,0.5247218,1,Yes
30120,0.620355,1,Yes
24317,0.42367712,0,No
412,0.123900674,0,No
30607,0.28207937,0,No
8513,0.15853244,0,No
8596,0.0934442,0,No
14539,0.07247161,0,No
20456,0.42759126,0,No
15221,0.05636434,0,No
28968,0.24482462,0,No
21648,0.047389265,0,No
3210,0.09014341,0,No
22118,0.5106319,1,Yes
5605,0.36225507,0,No
30930,0.03643534,0,No
28718,0.41912866,0,No
8141,0.47171935,0,No
3486,0.11032862,0,No
8805,0.03736567,0,No
6602,0.117591575,0,No
14916,0.18074426,0,No
21636,0.0872161,0,No
9047,0.44266725,0,No
6694,0.065735236,0,No
17793,0.41889605,0,No
32857,0.024010405,0,No
26325,0.36343783,0,No
20907,0.13138798,0,No
12617,0.12402465,0,No
24295,0.098147675,0,No
32409,0.36798462,0,No
16713,0.039978802,0,No
4863,0.45225492,0,No
13274,0.33048943,0,No
12462,0.65544754,1,Yes
8524,0.055466183,0,No
21728,0.1197572,0,No
20577,0.35009438,0,No
3407,0.45093954,0,No
27184,0.12989317,0,No
28845,0.15721545,0,No
2851,0.15536341,0,No
485,0.1074186,0,No
7207,0.059113853,0,No
9005,0.4880639,0,No
4532,0.013649861,0,No
23235,0.15821916,0,No
5403,0.02913914,0,No
8232,0.036594003,0,No
40,0.48157406,0,No
8991,0.5038087,1,Yes
28620,0.032521714,0,No
16355,0.55783236,1,Yes
18340,0.29883814,0,No
5138,0.59176683,1,Yes
12391,0.13463369,0,No
15550,0.035405602,0,No
27155,0.020034868,0,No
19883,0.2146842,0,No
25140,0.4133909,0,No
27463,0.059789434,0,No
23894,0.53390825,1,Yes
18285,0.08620672,0,No
25415,0.3610543,0,No
9894,0.265587,0,No
15242,0.4148215,0,No
8485,0.5339016,1,Yes
11982,0.24498639,0,No
28370,0.3804915,0,No
17047,0.25447536,0,No
24941,0.5793757,1,Yes
28936,0.38556635,0,No
9562,0.319592,0,No
30061,0.016908722,0,No
2718,0.6866628,1,Yes
24681,0.11970945,0,No
16210,0.055448648,0,No
1517,0.13386214,0,No
29475,0.13104255,0,No
32233,0.63435596,1,Yes
26601,0.11713496,0,No
22457,0.47891262,0,No
30759,0.44111842,0,No
27417,0.10502585,0,No
18983,0.13951652,0,No
32085,0.39589152,0,No
13197,0.06782757,0,No
14026,0.5229457,1,Yes
19719,0.57246757,1,Yes
30046,0.25925642,0,No
10446,0.55122244,1,Yes
5907,0.2355527,0,No
1392,0.028639635,0,No
10348,0.07890781,0,No
7957,0.13499708,0,No
19058,0.08533239,0,No
19243,0.42369437,0,No
15910,0.07013221,0,No
30486,0.2009376,0,No
20333,0.4311048,0,No
6816,0.57310426,1,Yes
26209,0.05301573,0,No
10803,0.14857703,0,No
26411,0.15835209,0,No
31555,0.062342044,0,No
15564,0.11840172,0,No
28764,0.4173896,0,No
14172,0.1434766,0,No
3068,0.6003175,1,Yes
27164,0.03169311,0,No
20887,0.06787861,0,No
27102,0.07890218,0,No
14534,0.054241147,0,No
9021,0.03370646,0,No
6527,0.43491805,0,No
7615,0.07760752,0,No
11392,0.16922936,0,No
33148,0.47795957,0,No
20910,0.55921614,1,Yes
20269,0.08215321,0,No
23670,0.6725001,1,Yes
19946,0.13619505,0,No
29652,0.04100366,0,No
23770,0.102029674,0,No
24340,0.07873193,0,No
18737,0.0409667,0,No
24739,0.15558438,0,No
31072,0.21785827,0,No
32629,0.29038954,0,No
4184,0.029031556,0,No
19028,0.42200503,0,No
12295,0.14405836,0,No
17898,0.018956242,0,No
25160,0.44993493,0,No
13000,0.21945433,0,No
8849,0.06882427,0,No
4773,0.12593666,0,No
23867,0.45143387,0,No
25341,0.052994315,0,No
1456,0.5040121,1,Yes
22152,0.041277178,0,No
6560,0.030148959,0,No
22829,0.114869535,0,No
4745,0.10962025,0,No
22814,0.11890293,0,No
23233,0.040542845,0,No
26370,0.11958984,0,No
12695,0.38333964,0,No
11888,0.06126531,0,No
319,0.0932262,0,No
2510,0.5573099,1,Yes
5298,0.03665675,0,No
18400,0.16460106,0,No
30849,0.50024825,1,Yes
31123,0.12943019,0,No
15829,0.0749171,0,No
15578,0.07723766,0,No
4037,0.09268481,0,No
29658,0.03473162,0,No
10171,0.07033008,0,No
1937,0.14898957,0,No
7376,0.014201456,0,No
25243,0.05214342,0,No
9234,0.071113065,0,No
8471,0.119628236,0,No
5367,0.10678132,0,No
5576,0.093524635,0,No
5488,0.06558062,0,No
18306,0.04370934,0,No
2063,0.09257616,0,No
14205,0.42474383,0,No
16490,0.265329,0,No
10560,0.06666954,0,No
23064,0.09898217,0,No
32545,0.03249076,0,No
29833,0.5890105,1,Yes
14200,0.057261933,0,No
29830,0.45615876,0,No
13869,0.13077784,0,No
28259,0.09368369,0,No
9618,0.4582797,0,No
18209,0.49041787,0,No
27437,0.12956625,0,No
17129,0.3176031,0,No
8349,0.14256209,0,No
6179,0.07174903,0,No
28842,0.541386,1,Yes
26563,0.109822,0,No
19256,0.1565148,0,No
25579,0.061199255,0,No
27521,0.12726092,0,No
31378,0.10822047,0,No
14870,0.6341512,1,Yes
11929,0.10151278,0,No
14585,0.47579256,0,No
32487,0.51076937,1,Yes
15593,0.34233803,0,No
13170,0.0401495,0,No
24544,0.06527941,0,No
11613,0.4713575,0,No
30221,0.6536662,1,Yes
28251,0.2397897,0,No
4062,0.18591501,0,No
29018,0.41336975,0,No
26433,0.10180386,0,No
5489,0.41408083,0,No
19459,0.52136683,1,Yes
6017,0.21196832,0,No
24261,0.5764352,1,Yes
16705,0.1299377,0,No
16540,0.5573031,1,Yes
7508,0.097729586,0,No
32650,0.12582074,0,No
21381,0.6418254,1,Yes
9487,0.5524081,1,Yes
9040,0.20045285,0,No
12854,0.10399346,0,No
32495,0.5090293,1,Yes
1622,0.339309,0,No
15660,0.5873178,1,Yes
4052,0.15328923,0,No
23279,0.16609195,0,No
20286,0.19421488,0,No
13832,0.47155023,0,No
8066,0.22096245,0,No
31585,0.07299438,0,No
1249,0.05059368,0,No
10843,0.09411646,0,No
9706,0.3613313,0,No
14601,0.5690385,1,Yes
5823,0.21377198,0,No
1148,0.024748059,0,No
31284,0.101721585,0,No
21383,0.2274667,0,No
32156,0.29850268,0,No
14110,0.11992203,0,No
20035,0.6252441,1,Yes
20872,0.27229074,0,No
14568,0.5158411,1,Yes
12115,0.11056648,0,No
26440,0.07490178,0,No
28319,0.07589396,0,No
11654,0.30028898,0,No
22964,0.053232156,0,No
6834,0.12458534,0,No
15305,0.547701,1,Yes
14669,0.49078095,0,No
15978,0.04905019,0,No
32027,0.07575795,0,No
4806,0.18782711,0,No
23700,0.11652307,0,No
5956,0.14291933,0,No
2441,0.095360555,0,No
20068,0.36695668,0,No
18369,0.5907483,1,Yes
28121,0.36565164,0,No
15061,0.2655617,0,No
7443,0.025739096,0,No
14456,0.6092891,1,Yes
1864,0.032997843,0,No
23766,0.058808144,0,No
13051,0.28246734,0,No
25644,0.02924604,0,No
16941,0.06845395,0,No
30388,0.06420762,0,No
5861,0.080125384,0,No
9840,0.29129353,0,No
16203,0.074161634,0,No
23986,0.59887576,1,Yes
6889,0.030352924,0,No
3658,0.03402786,0,No
4004,0.015753066,0,No
14620,0.07046818,0,No
18979,0.03753244,0,No
25101,0.47459173,0,No
10873,0.14431453,0,No
24570,0.030659791,0,No
25051,0.62122107,1,Yes
22366,0.1342298,0,No
11762,0.13640139,0,No
9993,0.2501077,0,No
31464,0.055175193,0,No
5040,0.25260144,0,No
976,0.16701667,0,No
30784,0.05811712,0,No
31557,0.54732,1,Yes
22982,0.04509791,0,No
29300,0.04928969,0,No
5932,0.13066861,0,No
31852,0.375599,0,No
20833,0.06701807,0,No
9501,0.25391436,0,No
9707,0.5085173,1,Yes
20756,0.2468251,0,No
11541,0.15622278,0,No
28084,0.066222064,0,No
9726,0.513677,1,Yes
17440,0.20898578,0,No
30836,0.2576693,0,No
139,0.09776817,0,No
2606,0.4311636,0,No
14158,0.18458599,0,No
13100,0.24007563,0,No
30502,0.1338019,0,No
24245,0.044180784,0,No
28562,0.17251883,0,No
12735,0.2765286,0,No
4114,0.12474501,0,No
30367,0.4730109,0,No
5412,0.37864953,0,No
27834,0.050993677,0,No
4709,0.1091912,0,No
23880,0.23856685,0,No
18607,0.12882268,0,No
15527,0.030327745,0,No
13748,0.1425379,0,No
24331,0.42975974,0,No
10636,0.14900246,0,No
12488,0.4955729,0,No
16660,0.035717912,0,No
2892,0.08654731,0,No
6332,0.23907845,0,No
6504,0.53862613,1,Yes
19043,0.17775907,0,No
22715,0.09128695,0,No
27606,0.09578818,0,No
33052,0.090544984,0,No
6793,0.054375738,0,No
16595,0.64709806,1,Yes
18261,0.051031116,0,No
27307,0.51461744,1,Yes
25699,0.3628947,0,No
11707,0.089348,0,No
21613,0.6107259,1,Yes
32057,0.3833816,0,No
115,0.08254731,0,No
6823,0.01536294,0,No
14353,0.37766638,0,No
26805,0.66343975,1,Yes
15635,0.2569744,0,No
26417,0.050045256,0,No
3848,0.08732264,0,No
17211,0.4971556,0,No
13103,0.12533222,0,No
5243,0.3928848,0,No
2107,0.1485622,0,No
30974,0.080709785,0,No
2998,0.07376838,0,No
22975,0.5013511,1,Yes
27239,0.55432427,1,Yes
18463,0.44112957,0,No
30657,0.19016635,0,No
32075,0.5879562,1,Yes
31141,0.087478906,0,No
2340,0.0555155,0,No
21188,0.16464576,0,No
24156,0.55071867,1,Yes
32584,0.11530995,0,No
6515,0.62627,1,Yes
14292,0.053954255,0,No
16125,0.10936294,0,No
25802,0.3678669,0,No
19385,0.59746283,1,Yes
27304,0.096160635,0,No
3697,0.6276881,1,Yes
11800,0.40791598,0,No
180,0.14281714,0,No
7733,0.6057644,1,Yes
6935,0.09025186,0,No
4082,0.11402599,0,No
31959,0.05547223,0,No
25113,0.61650753,1,Yes
14329,0.46474212,0,No
15570,0.14927363,0,No
32516,0.43084008,0,No
2535,0.32421196,0,No
16014,0.06715713,0,No
24251,0.06363812,0,No
31019,0.11240799,0,No
21012,0.09073474,0,No
22140,0.34165835,0,No
21462,0.45136842,0,No
20786,0.391597,0,No
32404,0.21702902,0,No
16084,0.62187195,1,Yes
20103,0.34243926,0,No
22525,0.11327577,0,No
13230,0.33462584,0,No
29502,0.010348385,0,No
11646,0.05610264,0,No
6058,0.2227944,0,No
30892,0.0990829,0,No
31017,0.30413872,0,No
23803,0.08085722,0,No
6831,0.33532336,0,No
20380,0.54820776,1,Yes
15629,0.08482094,0,No
17342,0.3264942,0,No
22359,0.057819106,0,No
27610,0.11273307,0,No
26769,0.5192772,1,Yes
3979,0.19282702,0,No
25171,0.15019746,0,No
23379,0.61769855,1,Yes
18138,0.08932539,0,No
31687,0.0062055816,0,No
23739,0.28670743,0,No
8392,0.50947464,1,Yes
6427,0.39680868,0,No
27813,0.05137827,0,No
22527,0.6562344,1,Yes
33343,0.54677284,1,Yes
818,0.08626621,0,No
31669,0.45557657,0,No
10952,0.27739605,0,No
16331,0.06458828,0,No
32029,0.12237238,0,No
21152,0.15099207,0,No
23488,0.08853099,0,No
11945,0.34696293,0,No
1670,0.31919917,0,No
16104,0.050923765,0,No
4158,0.18337737,0,No
29781,0.012970857,0,No
6720,0.51660776,1,Yes
14369,0.31195512,0,No
20235,0.03872682,0,No
3617,0.09893928,0,No
30756,0.5035442,1,Yes
22625,0.56118643,1,Yes
22057,0.5225804,1,Yes
20635,0.4275949,0,No
1588,0.060200974,0,No
234,0.11490699,0,No
18752,0.7891414,1,Yes
18128,0.032641955,0,No
18260,0.4023851,0,No
19332,0.1258239,0,No
9564,0.12973216,0,No
5685,0.07166178,0,No
18063,0.19049285,0,No
27124,0.1043019,0,No
3395,0.18803811,0,No
22310,0.049698886,0,No
15977,0.20959166,0,No
4917,0.120785095,0,No
19102,0.07617387,0,No
23275,0.20450644,0,No
13157,0.34609956,0,No
13269,0.041551076,0,No
29977,0.516814,1,Yes
20571,0.043162443,0,No
23883,0.54103494,1,Yes
33033,0.4101268,0,No
5258,0.59745216,1,Yes
853,0.15133125,0,No
27245,0.45081982,0,No
30670,0.42519546,0,No
22497,0.22239883,0,No
3218,0.121420436,0,No
464,0.060285866,0,No
15770,0.015209575,0,No
18264,0.15617985,0,No
32066,0.56875056,1,Yes
11386,0.25027758,0,No
17502,0.40573385,0,No
32273,0.4910174,0,No
27543,0.0951794,0,No
16317,0.57387614,1,Yes
2852,0.11892524,0,No
5056,0.12792219,0,No
