enrollee_id,original_score,prediction,label
17504,0.52889967,1,Yes
24585,0.5337212,1,Yes
11734,0.06706507,0,No
16675,0.057841305,0,No
23344,0.65012395,1,Yes
21786,0.1280954,0,No
31079,0.47830933,0,No
33251,0.10717773,0,No
7805,0.076634765,0,No
8911,0.41428974,0,No
7315,0.40727845,0,No
28132,0.5679227,1,Yes
8367,0.44110578,0,No
27909,0.022864524,0,No
32320,0.119883604,0,No
15441,0.06431106,0,No
25999,0.57474846,1,Yes
20169,0.13960905,0,No
11682,0.44070357,0,No
26581,0.19474976,0,No
14832,0.61206865,1,Yes
18023,0.22536525,0,No
18963,0.040487014,0,No
9105,0.0744146,0,No
18344,0.5679757,1,Yes
576,0.07731409,0,No
2656,0.24322607,0,No
16881,0.14207056,0,No
30245,0.58202785,1,Yes
9630,0.078084804,0,No
3580,0.121696375,0,No
14773,0.05705539,0,No
31238,0.20986529,0,No
1633,0.13718493,0,No
1995,0.4169439,0,No
30587,0.08115519,0,No
32369,0.07853707,0,No
3722,0.3807986,0,No
10721,0.071033396,0,No
407,0.10555723,0,No
31098,0.050855085,0,No
4053,0.09553952,0,No
13782,0.603999,1,Yes
20767,0.30030873,0,No
20113,0.07536231,0,No
4674,0.40206993,0,No
2444,0.49314803,0,No
19966,0.13906924,0,No
26367,0.24923743,0,No
19508,0.07595541,0,No
13006,0.1489845,0,No
7563,0.085466854,0,No
25993,0.022604281,0,No
18013,0.19734436,0,No
27699,0.07533289,0,No
3003,0.048666228,0,No
6620,0.12917295,0,No
4364,0.04384098,0,No
2296,0.048222598,0,No
17958,0.28550923,0,No
9740,0.12897201,0,No
1304,0.101876095,0,No
28735,0.086481154,0,No
32212,0.13319568,0,No
14053,0.4298329,0,No
22641,0.04597662,0,No
17900,0.72193503,1,Yes
31333,0.07429138,0,No
501,0.29589254,0,No
18104,0.07942272,0,No
6092,0.22166489,0,No
17249,0.057474457,0,No
1227,0.4461167,0,No
23515,0.17222153,0,No
16309,0.12526342,0,No
5368,0.4994406,0,No
27693,0.07277362,0,No
2582,0.058371965,0,No
12096,0.45532456,0,No
17526,0.16690922,0,No
23647,0.051895607,0,No
11440,0.48557785,0,No
7942,0.110935,0,No
12064,0.41186646,0,No
2170,0.3014434,0,No
15663,0.5667746,1,Yes
18378,0.37887895,0,No
5943,0.09927979,0,No
8578,0.13727164,0,No
28645,0.2501578,0,No
5101,0.47348687,0,No
14529,0.110818006,0,No
26235,0.47073317,0,No
24260,0.101022325,0,No
17549,0.5187591,1,Yes
17610,0.07558976,0,No
10246,0.32458085,0,No
8990,0.32742047,0,No
20459,0.5468805,1,Yes
22775,0.5978233,1,Yes
11212,0.07320044,0,No
11963,0.11121719,0,No
14516,0.6904044,1,Yes
6464,0.09138955,0,No
31981,0.019952295,0,No
19350,0.10171235,0,No
675,0.09813791,0,No
3374,0.24162884,0,No
24495,0.043188035,0,No
8484,0.13848697,0,No
12459,0.56441534,1,Yes
29414,0.10985354,0,No
10548,0.060976766,0,No
29383,0.5521579,1,Yes
13373,0.6280391,1,Yes
21283,0.16912799,0,No
2280,0.6634686,1,Yes
5624,0.14196083,0,No
6778,0.47350746,0,No
2926,0.38181654,0,No
20431,0.11351208,0,No
29537,0.05516549,0,No
4450,0.67836815,1,Yes
25833,0.41914394,0,No
33112,0.05178142,0,No
547,0.053401742,0,No
9270,0.21456052,0,No
15566,0.07881207,0,No
30826,0.07127434,0,No
250,0.15207873,0,No
25714,0.5461259,1,Yes
28267,0.53867775,1,Yes
4504,0.51548404,1,Yes
12581,0.07715991,0,No
15483,0.19575112,0,No
2894,0.21887487,0,No
15726,0.061837025,0,No
17117,0.10711945,0,No
14182,0.5554511,1,Yes
3699,0.19715795,0,No
29624,0.62009376,1,Yes
16168,0.22765872,0,No
9800,0.14787774,0,No
9544,0.5668712,1,Yes
1433,0.29725432,0,No
27458,0.3893156,0,No
4804,0.5262648,1,Yes
24376,0.06237695,0,No
31613,0.08709339,0,No
26895,0.09438251,0,No
17085,0.1568236,0,No
22698,0.56276625,1,Yes
146,0.12630105,0,No
24022,0.5337668,1,Yes
14658,0.08324826,0,No
21548,0.046020318,0,No
9827,0.15925808,0,No
18544,0.29486397,0,No
28874,0.051384,0,No
6361,0.17460254,0,No
13089,0.04113667,0,No
23426,0.0643628,0,No
22520,0.50279105,1,Yes
9649,0.040578686,0,No
23255,0.50784427,1,Yes
24081,0.637405,1,Yes
23116,0.022533884,0,No
27338,0.5533327,1,Yes
14873,0.25996083,0,No
11886,0.38240656,0,No
9207,0.03761442,0,No
3291,0.06929216,0,No
5002,0.23924479,0,No
6768,0.39096275,0,No
6281,0.16187373,0,No
11155,0.077702805,0,No
14342,0.2685125,0,No
10394,0.014424163,0,No
14014,0.08382611,0,No
28671,0.08007356,0,No
5109,0.064851135,0,No
31775,0.071202785,0,No
17944,0.04065342,0,No
7499,0.08021012,0,No
13124,0.53884053,1,Yes
22808,0.65761614,1,Yes
29695,0.09071995,0,No
6167,0.3286945,0,No
137,0.105973676,0,No
19494,0.06783207,0,No
33277,0.6740398,1,Yes
3760,0.17278348,0,No
6837,0.6365979,1,Yes
27220,0.079508394,0,No
26985,0.11113676,0,No
23667,0.06847067,0,No
7793,0.20714784,0,No
11502,0.6420669,1,Yes
5882,0.43382576,0,No
24978,0.5404888,1,Yes
25866,0.10223302,0,No
30020,0.18450916,0,No
5380,0.06309974,0,No
20045,0.059853394,0,No
26651,0.12300141,0,No
14077,0.07381494,0,No
32000,0.36450407,0,No
26694,0.68195033,1,Yes
167,0.44678628,0,No
28381,0.16236125,0,No
24612,0.08157667,0,No
17481,0.23199649,0,No
28007,0.541582,1,Yes
26178,0.511226,1,Yes
13467,0.22865517,0,No
5720,0.70616597,1,Yes
18565,0.44123554,0,No
17018,0.06378723,0,No
13047,0.08474649,0,No
20475,0.5338485,1,Yes
5150,0.111954115,0,No
31451,0.4739785,0,No
14621,0.06264376,0,No
29123,0.09620228,0,No
13949,0.50660396,1,Yes
2269,0.70159626,1,Yes
12814,0.055066865,0,No
5255,0.3836673,0,No
3880,0.076148175,0,No
25297,0.09658367,0,No
27008,0.33138424,0,No
1886,0.02642406,0,No
31129,0.15166877,0,No
1123,0.18295443,0,No
9149,0.06853032,0,No
21962,0.20843722,0,No
462,0.6871287,1,Yes
2677,0.47566095,0,No
18648,0.07146597,0,No
25612,0.1667204,0,No
2784,0.19904707,0,No
33064,0.49567777,0,No
3543,0.07278062,0,No
16419,0.12974691,0,No
31606,0.43937707,0,No
5800,0.11404506,0,No
9032,0.033285886,0,No
32908,0.21421053,0,No
31186,0.021048265,0,No
18411,0.62602705,1,Yes
7636,0.09362111,0,No
25586,0.12822922,0,No
560,0.129576,0,No
5514,0.070586056,0,No
3624,0.04957542,0,No
1274,0.07311532,0,No
4957,0.19250281,0,No
7424,0.048583537,0,No
12055,0.42794517,0,No
9163,0.32941148,0,No
29171,0.12228555,0,No
16193,0.09609291,0,No
25623,0.523403,1,Yes
2575,0.13285995,0,No
21353,0.58439404,1,Yes
9106,0.067695536,0,No
30470,0.4196976,0,No
20437,0.08882448,0,No
18316,0.71489406,1,Yes
11956,0.13096824,0,No
8713,0.41692695,0,No
12951,0.25634682,0,No
23795,0.14333238,0,No
25933,0.34133542,0,No
14271,0.11545373,0,No
344,0.03784069,0,No
31672,0.5099325,1,Yes
6400,0.12533739,0,No
30719,0.05872424,0,No
26660,0.04954998,0,No
14428,0.5971784,1,Yes
6225,0.19828938,0,No
7773,0.53283054,1,Yes
7720,0.08744803,0,No
2018,0.14881632,0,No
5485,0.16891994,0,No
23288,0.16198123,0,No
33010,0.052015338,0,No
4819,0.087750584,0,No
3127,0.17833167,0,No
32360,0.09346868,0,No
23133,0.034853622,0,No
28972,0.53979015,1,Yes
7439,0.33391863,0,No
28333,0.37801433,0,No
25726,0.061787184,0,No
15009,0.10088899,0,No
20205,0.16911486,0,No
31245,0.09117766,0,No
10810,0.44506755,0,No
1172,0.39809236,0,No
10809,0.2971084,0,No
16944,0.4572372,0,No
12829,0.09490112,0,No
24246,0.06154117,0,No
33108,0.13842882,0,No
5484,0.14304437,0,No
20725,0.122393526,0,No
19501,0.44237146,0,No
19468,0.38620088,0,No
1097,0.1156318,0,No
31984,0.14711346,0,No
172,0.16165945,0,No
4899,0.263765,0,No
19171,0.12410289,0,No
21296,0.2195016,0,No
14156,0.20463033,0,No
31565,0.07586089,0,No
21308,0.5810903,1,Yes
691,0.13385782,0,No
15225,0.06064167,0,No
852,0.18977539,0,No
3413,0.42621842,0,No
33234,0.15318678,0,No
13314,0.63200647,1,Yes
30921,0.02199682,0,No
17072,0.27823135,0,No
31230,0.40541348,0,No
6689,0.14672814,0,No
19117,0.33020115,0,No
32259,0.062745646,0,No
15640,0.72910476,1,Yes
16690,0.0387858,0,No
10928,0.5175238,1,Yes
10640,0.12715244,0,No
14904,0.07710796,0,No
5160,0.050150443,0,No
8239,0.6130447,1,Yes
11912,0.055655356,0,No
23554,0.07032495,0,No
17221,0.6095062,1,Yes
25072,0.048572134,0,No
19240,0.084908076,0,No
12151,0.107700706,0,No
26963,0.034736913,0,No
2889,0.25376034,0,No
19260,0.06650156,0,No
7626,0.6682039,1,Yes
31896,0.226708,0,No
17673,0.07150328,0,No
12645,0.4974962,0,No
13726,0.47354242,0,No
14240,0.5235169,1,Yes
5113,0.17423466,0,No
32646,0.1937161,0,No
30645,0.087429546,0,No
14500,0.5132843,1,Yes
16525,0.03264692,0,No
20663,0.06797476,0,No
8897,0.5667559,1,Yes
10049,0.068700716,0,No
13543,0.26365444,0,No
1250,0.10160572,0,No
16345,0.5579736,1,Yes
3673,0.1349365,0,No
17165,0.5994666,1,Yes
8587,0.10375149,0,No
28390,0.5136881,1,Yes
18101,0.17279662,0,No
3408,0.32906505,0,No
3619,0.110567786,0,No
9335,0.14470893,0,No
31337,0.32351437,0,No
18903,0.045516413,0,No
1406,0.089088,0,No
31133,0.5794315,1,Yes
30475,0.060582075,0,No
11339,0.15262492,0,No
10455,0.23581484,0,No
22881,0.40733805,0,No
29667,0.086427875,0,No
16517,0.035241768,0,No
15094,0.037083905,0,No
2682,0.17568511,0,No
7679,0.62206477,1,Yes
2954,0.062449288,0,No
12709,0.57441884,1,Yes
24845,0.03044724,0,No
6829,0.31117803,0,No
12810,0.09611581,0,No
20607,0.18055053,0,No
10429,0.09327628,0,No
18781,0.44308504,0,No
21189,0.1015256,0,No
19996,0.09621893,0,No
24837,0.06825414,0,No
4955,0.096631184,0,No
32766,0.06148427,0,No
6209,0.43416348,0,No
24293,0.5795835,1,Yes
28090,0.042725988,0,No
11842,0.22777003,0,No
13211,0.3203302,0,No
26309,0.12898146,0,No
4832,0.24234009,0,No
23885,0.071045764,0,No
27278,0.09927582,0,No
32853,0.14798427,0,No
3264,0.1226509,0,No
9997,0.1550994,0,No
21496,0.0941543,0,No
20570,0.56698775,1,Yes
11907,0.07166574,0,No
28629,0.13519658,0,No
31388,0.088039264,0,No
14538,0.6067517,1,Yes
28,0.024557171,0,No
32099,0.52041596,1,Yes
6356,0.30167723,0,No
16058,0.031858105,0,No
10198,0.11684273,0,No
24993,0.42404497,0,No
28864,0.076973386,0,No
1206,0.08420216,0,No
14412,0.07191337,0,No
19987,0.31045058,0,No
15586,0.22240666,0,No
17424,0.06813286,0,No
19783,0.19203202,0,No
15763,0.069145285,0,No
6433,0.5521253,1,Yes
7881,0.08972676,0,No
9237,0.1177834,0,No
26656,0.13441108,0,No
14019,0.34848955,0,No
27036,0.15616821,0,No
8304,0.012371299,0,No
16458,0.38471672,0,No
16138,0.15784633,0,No
8701,0.067707576,0,No
14281,0.02765077,0,No
1968,0.03359471,0,No
742,0.042790443,0,No
17953,0.28746334,0,No
660,0.040040925,0,No
10829,0.11488366,0,No
14159,0.12706885,0,No
13603,0.108953975,0,No
18232,0.07954554,0,No
14574,0.4987954,0,No
24725,0.14175935,0,No
10737,0.061507896,0,No
15141,0.14447412,0,No
25308,0.5571193,1,Yes
23084,0.09303412,0,No
25465,0.10743531,0,No
12340,0.054179445,0,No
15589,0.18440656,0,No
129,0.11858481,0,No
19641,0.10834755,0,No
8083,0.07313174,0,No
4166,0.07270102,0,No
14586,0.58364254,1,Yes
21822,0.049254056,0,No
2415,0.22203161,0,No
1382,0.43876344,0,No
30373,0.08275048,0,No
1135,0.07509852,0,No
29230,0.20740288,0,No
16972,0.110550724,0,No
25730,0.08660794,0,No
17021,0.04520594,0,No
19032,0.12544267,0,No
6154,0.123858646,0,No
2744,0.03459483,0,No
621,0.484748,0,No
14035,0.6224421,1,Yes
13621,0.47054315,0,No
19202,0.074551925,0,No
29010,0.6151828,1,Yes
3606,0.05671765,0,No
22214,0.08768497,0,No
16245,0.13942382,0,No
30639,0.035250735,0,No
28365,0.04610463,0,No
30546,0.071407385,0,No
7792,0.3227875,0,No
12846,0.6354585,1,Yes
25038,0.2399952,0,No
17919,0.38476667,0,No
6465,0.09024348,0,No
13836,0.09434237,0,No
30399,0.041039523,0,No
27949,0.09473688,0,No
27512,0.045314807,0,No
22507,0.08771192,0,No
656,0.19574091,0,No
23663,0.5297181,1,Yes
30907,0.051156037,0,No
30023,0.045146704,0,No
22045,0.1822912,0,No
2209,0.06828661,0,No
4838,0.4947669,0,No
28498,0.0658775,0,No
1179,0.3212318,0,No
10682,0.15069358,0,No
20707,0.22221516,0,No
31228,0.32153758,0,No
11642,0.069877625,0,No
14477,0.65272933,1,Yes
25737,0.33869168,0,No
21032,0.5228225,1,Yes
30770,0.44308436,0,No
28733,0.084678404,0,No
26032,0.47766295,0,No
2421,0.4766205,0,No
6027,0.04009894,0,No
7266,0.56222844,1,Yes
20956,0.11462301,0,No
26068,0.20614669,0,No
20179,0.11069955,0,No
32956,0.027417181,0,No
12570,0.566465,1,Yes
7689,0.68670094,1,Yes
19653,0.14662847,0,No
8447,0.14492387,0,No
18513,0.10830946,0,No
4066,0.07481465,0,No
613,0.16807903,0,No
12437,0.05441696,0,No
20917,0.360603,0,No
12505,0.60483915,1,Yes
22510,0.36959368,0,No
6642,0.24980308,0,No
8562,0.27293018,0,No
13030,0.09994875,0,No
33291,0.34777105,0,No
10469,0.5147267,1,Yes
30777,0.1157787,0,No
31756,0.38532618,0,No
3879,0.050245892,0,No
16255,0.6725042,1,Yes
5050,0.50519055,1,Yes
4273,0.28664947,0,No
14867,0.04178494,0,No
16180,0.41943473,0,No
8491,0.041297242,0,No
23514,0.15240937,0,No
14398,0.13087386,0,No
11444,0.20900947,0,No
22303,0.058873214,0,No
7391,0.28742048,0,No
9195,0.5363413,1,Yes
7519,0.26060447,0,No
15307,0.23643242,0,No
24683,0.076762065,0,No
27067,0.6169932,1,Yes
11327,0.11255972,0,No
2529,0.47448397,0,No
31349,0.045896307,0,No
30739,0.066085756,0,No
32141,0.06922499,0,No
7759,0.41042146,0,No
16286,0.3422649,0,No
5381,0.08299023,0,No
16782,0.28911257,0,No
8122,0.085317574,0,No
4370,0.44012332,0,No
13883,0.16814306,0,No
21673,0.06288779,0,No
24268,0.052266654,0,No
17200,0.14265011,0,No
31533,0.06441034,0,No
23172,0.0470354,0,No
1647,0.17049246,0,No
1276,0.08358762,0,No
19942,0.51573676,1,Yes
26888,0.5157274,1,Yes
11667,0.16879092,0,No
3890,0.035465676,0,No
17267,0.5500012,1,Yes
4934,0.031572532,0,No
2752,0.6628253,1,Yes
6413,0.056958046,0,No
5817,0.06731911,0,No
27952,0.3993882,0,No
6402,0.12779474,0,No
2358,0.6141271,1,Yes
7645,0.6078465,1,Yes
15411,0.1520716,0,No
32727,0.4914229,0,No
32693,0.087793805,0,No
471,0.16283774,0,No
16922,0.11087209,0,No
31991,0.017185219,0,No
16212,0.5555092,1,Yes
22477,0.54931384,1,Yes
11514,0.10721013,0,No
28290,0.14238994,0,No
11473,0.084303014,0,No
28584,0.05088147,0,No
9209,0.100351594,0,No
30158,0.062244896,0,No
18492,0.44587386,0,No
18940,0.06825054,0,No
30512,0.31993514,0,No
19654,0.29671586,0,No
16577,0.15035342,0,No
17836,0.4889207,0,No
29074,0.22463268,0,No
25155,0.61037534,1,Yes
31796,0.26288593,0,No
30965,0.0620266,0,No
20419,0.46658808,0,No
27143,0.36618906,0,No
33134,0.25460732,0,No
21657,0.5337933,1,Yes
14255,0.046754558,0,No
11728,0.0719387,0,No
915,0.11576448,0,No
7987,0.49418497,0,No
25241,0.052887373,0,No
18483,0.12987472,0,No
7032,0.09405918,0,No
31668,0.124174416,0,No
22870,0.032137185,0,No
13142,0.06458467,0,No
11481,0.0800133,0,No
1679,0.09568034,0,No
15849,0.47279456,0,No
22392,0.53392285,1,Yes
29223,0.033138894,0,No
5296,0.08282708,0,No
25329,0.061005533,0,No
15164,0.4698655,0,No
5780,0.10441979,0,No
14767,0.08398958,0,No
7926,0.5203306,1,Yes
32606,0.114982665,0,No
30295,0.4892578,0,No
2436,0.10265955,0,No
12407,0.041351072,0,No
5509,0.09687216,0,No
33300,0.09348092,0,No
12374,0.11612472,0,No
23562,0.31444165,0,No
27420,0.4830537,0,No
15974,0.080406964,0,No
13204,0.33256668,0,No
12453,0.5895756,1,Yes
21071,0.20070492,0,No
795,0.21432546,0,No
80,0.07863196,0,No
8509,0.18886979,0,No
27199,0.07682613,0,No
4393,0.06102148,0,No
26993,0.59143496,1,Yes
9753,0.4374929,0,No
17074,0.105943725,0,No
9291,0.05529568,0,No
21210,0.06793351,0,No
6548,0.08746549,0,No
5601,0.7412282,1,Yes
29159,0.0790969,0,No
20909,0.059019238,0,No
13140,0.25065836,0,No
8903,0.09136985,0,No
20079,0.036755603,0,No
24628,0.14156508,0,No
5482,0.051166154,0,No
16050,0.16140075,0,No
18581,0.40498972,0,No
14438,0.57832277,1,Yes
8031,0.069766715,0,No
32710,0.098487064,0,No
5857,0.21246496,0,No
28799,0.023083227,0,No
19726,0.12935589,0,No
6191,0.3149923,0,No
32521,0.04844753,0,No
29176,0.063350864,0,No
28278,0.16623528,0,No
2625,0.011608688,0,No
15587,0.13706553,0,No
14741,0.07406187,0,No
19210,0.077725776,0,No
21015,0.054830935,0,No
2010,0.09834177,0,No
8942,0.40867582,0,No
9586,0.20403886,0,No
6444,0.101938844,0,No
1604,0.06531865,0,No
24158,0.60538375,1,Yes
24017,0.22072063,0,No
24362,0.11991553,0,No
29969,0.038984258,0,No
16831,0.06434604,0,No
28518,0.34519872,0,No
21039,0.020862533,0,No
1776,0.06843969,0,No
1678,0.08071765,0,No
11188,0.3730895,0,No
5346,0.18378265,0,No
25867,0.40892377,0,No
